shot_id,shot_made_flag
1,0.44616103
8,0.44616103
17,0.44616103
20,0.44616103
33,0.44616103
34,0.44616103
35,0.44616103
36,0.44616103
37,0.44616103
38,0.44616103
45,0.44616103
50,0.44616103
55,0.44616103
60,0.44616103
66,0.44616103
67,0.44616103
71,0.44616103
80,0.44616103
85,0.44616103
86,0.44616103
95,0.44616103
104,0.44616103
113,0.44616103
123,0.44616103
126,0.44616103
133,0.44616103
141,0.44616103
144,0.44616103
150,0.44616103
152,0.44616103
153,0.44616103
156,0.44616103
159,0.44616103
165,0.44616103
172,0.44616103
182,0.44616103
192,0.44616103
193,0.44616103
196,0.44616103
202,0.44616103
210,0.44616103
211,0.44616103
228,0.44616103
257,0.44616103
260,0.44616103
264,0.44616103
267,0.44616103
279,0.44616103
282,0.44616103
293,0.44616103
299,0.44616103
300,0.44616103
301,0.44616103
317,0.44616103
327,0.44616103
328,0.44616103
335,0.44616103
346,0.44616103
348,0.44616103
365,0.44616103
390,0.44616103
391,0.44616103
392,0.44616103
397,0.44616103
418,0.44616103
428,0.44616103
434,0.44616103
439,0.44616103
440,0.44616103
456,0.44616103
459,0.44616103
472,0.44616103
480,0.44616103
491,0.44616103
497,0.44616103
509,0.44616103
511,0.44616103
523,0.44616103
533,0.44616103
544,0.44616103
546,0.44616103
555,0.44616103
558,0.44616103
560,0.44616103
573,0.44616103
591,0.44616103
596,0.44616103
597,0.44616103
601,0.44616103
605,0.44616103
617,0.44616103
628,0.44616103
634,0.44616103
646,0.44616103
649,0.44616103
651,0.44616103
654,0.44616103
656,0.44616103
657,0.44616103
669,0.44616103
670,0.44616103
693,0.44616103
694,0.44616103
699,0.44616103
711,0.44616103
718,0.44616103
722,0.44616103
723,0.44616103
725,0.44616103
734,0.44616103
735,0.44616103
737,0.44616103
746,0.44616103
747,0.44616103
766,0.44616103
767,0.44616103
771,0.44616103
773,0.44616103
774,0.44616103
783,0.44616103
784,0.44616103
789,0.44616103
792,0.44616103
804,0.44616103
809,0.44616103
812,0.44616103
813,0.44616103
817,0.44616103
820,0.44616103
825,0.44616103
826,0.44616103
829,0.44616103
855,0.44616103
859,0.44616103
862,0.44616103
870,0.44616103
876,0.44616103
880,0.44616103
886,0.44616103
889,0.44616103
891,0.44616103
897,0.44616103
902,0.44616103
903,0.44616103
908,0.44616103
909,0.44616103
920,0.44616103
922,0.44616103
924,0.44616103
932,0.44616103
934,0.44616103
937,0.44616103
941,0.44616103
943,0.44616103
950,0.44616103
952,0.44616103
954,0.44616103
963,0.44616103
975,0.44616103
979,0.44616103
981,0.44616103
983,0.44616103
985,0.44616103
989,0.44616103
995,0.44616103
998,0.44616103
1008,0.44616103
1019,0.44616103
1023,0.44616103
1026,0.44616103
1029,0.44616103
1034,0.44616103
1036,0.44616103
1038,0.44616103
1039,0.44616103
1051,0.44616103
1052,0.44616103
1066,0.44616103
1087,0.44616103
1092,0.44616103
1094,0.44616103
1098,0.44616103
1099,0.44616103
1102,0.44616103
1118,0.44616103
1131,0.44616103
1133,0.44616103
1135,0.44616103
1138,0.44616103
1139,0.44616103
1142,0.44616103
1151,0.44616103
1152,0.44616103
1155,0.44616103
1165,0.44616103
1167,0.44616103
1172,0.44616103
1174,0.44616103
1180,0.44616103
1200,0.44616103
1202,0.44616103
1227,0.44616103
1228,0.44616103
1229,0.44616103
1237,0.44616103
1241,0.44616103
1256,0.44616103
1279,0.44616103
1293,0.44616103
1295,0.44616103
1319,0.44616103
1320,0.44616103
1321,0.44616103
1322,0.44616103
1334,0.44616103
1351,0.44616103
1373,0.44616103
1375,0.44616103
1380,0.44616103
1382,0.44616103
1385,0.44616103
1399,0.44616103
1403,0.44616103
1428,0.44616103
1434,0.44616103
1444,0.44616103
1448,0.44616103
1466,0.44616103
1476,0.44616103
1478,0.44616103
1485,0.44616103
1491,0.44616103
1494,0.44616103
1500,0.44616103
1501,0.44616103
1503,0.44616103
1519,0.44616103
1524,0.44616103
1529,0.44616103
1533,0.44616103
1538,0.44616103
1539,0.44616103
1546,0.44616103
1555,0.44616103
1559,0.44616103
1563,0.44616103
1565,0.44616103
1574,0.44616103
1591,0.44616103
1594,0.44616103
1605,0.44616103
1611,0.44616103
1614,0.44616103
1620,0.44616103
1626,0.44616103
1630,0.44616103
1632,0.44616103
1634,0.44616103
1643,0.44616103
1651,0.44616103
1655,0.44616103
1658,0.44616103
1659,0.44616103
1665,0.44616103
1675,0.44616103
1680,0.44616103
1690,0.44616103
1696,0.44616103
1714,0.44616103
1721,0.44616103
1726,0.44616103
1728,0.44616103
1734,0.44616103
1735,0.44616103
1740,0.44616103
1744,0.44616103
1747,0.44616103
1752,0.44616103
1763,0.44616103
1765,0.44616103
1769,0.44616103
1785,0.44616103
1787,0.44616103
1788,0.44616103
1793,0.44616103
1800,0.44616103
1825,0.44616103
1826,0.44616103
1834,0.44616103
1843,0.44616103
1844,0.44616103
1848,0.44616103
1849,0.44616103
1860,0.44616103
1863,0.44616103
1875,0.44616103
1883,0.44616103
1890,0.44616103
1892,0.44616103
1893,0.44616103
1897,0.44616103
1905,0.44616103
1908,0.44616103
1931,0.44616103
1940,0.44616103
1943,0.44616103
1947,0.44616103
1965,0.44616103
1967,0.44616103
1968,0.44616103
1972,0.44616103
1982,0.44616103
1985,0.44616103
2005,0.44616103
2010,0.44616103
2021,0.44616103
2024,0.44616103
2036,0.44616103
2043,0.44616103
2047,0.44616103
2049,0.44616103
2055,0.44616103
2065,0.44616103
2066,0.44616103
2070,0.44616103
2077,0.44616103
2085,0.44616103
2095,0.44616103
2097,0.44616103
2108,0.44616103
2112,0.44616103
2113,0.44616103
2122,0.44616103
2139,0.44616103
2144,0.44616103
2146,0.44616103
2148,0.44616103
2149,0.44616103
2157,0.44616103
2159,0.44616103
2168,0.44616103
2176,0.44616103
2178,0.44616103
2181,0.44616103
2187,0.44616103
2188,0.44616103
2190,0.44616103
2194,0.44616103
2197,0.44616103
2214,0.44616103
2217,0.44616103
2222,0.44616103
2223,0.44616103
2226,0.44616103
2230,0.44616103
2240,0.44616103
2247,0.44616103
2250,0.44616103
2259,0.44616103
2262,0.44616103
2266,0.44616103
2305,0.44616103
2310,0.44616103
2313,0.44616103
2319,0.44616103
2320,0.44616103
2345,0.44616103
2350,0.44616103
2356,0.44616103
2360,0.44616103
2370,0.44616103
2386,0.44616103
2398,0.44616103
2414,0.44616103
2435,0.44616103
2439,0.44616103
2446,0.44616103
2458,0.44616103
2465,0.44616103
2466,0.44616103
2470,0.44616103
2495,0.44616103
2501,0.44616103
2507,0.44616103
2533,0.44616103
2537,0.44616103
2538,0.44616103
2541,0.44616103
2542,0.44616103
2544,0.44616103
2554,0.44616103
2555,0.44616103
2565,0.44616103
2575,0.44616103
2586,0.44616103
2588,0.44616103
2594,0.44616103
2617,0.44616103
2618,0.44616103
2623,0.44616103
2631,0.44616103
2640,0.44616103
2642,0.44616103
2647,0.44616103
2663,0.44616103
2664,0.44616103
2676,0.44616103
2680,0.44616103
2681,0.44616103
2691,0.44616103
2693,0.44616103
2695,0.44616103
2704,0.44616103
2708,0.44616103
2709,0.44616103
2717,0.44616103
2722,0.44616103
2728,0.44616103
2732,0.44616103
2743,0.44616103
2752,0.44616103
2757,0.44616103
2761,0.44616103
2769,0.44616103
2771,0.44616103
2774,0.44616103
2776,0.44616103
2781,0.44616103
2793,0.44616103
2799,0.44616103
2803,0.44616103
2811,0.44616103
2818,0.44616103
2824,0.44616103
2828,0.44616103
2829,0.44616103
2830,0.44616103
2842,0.44616103
2847,0.44616103
2848,0.44616103
2868,0.44616103
2870,0.44616103
2885,0.44616103
2886,0.44616103
2889,0.44616103
2903,0.44616103
2904,0.44616103
2918,0.44616103
2919,0.44616103
2922,0.44616103
2923,0.44616103
2931,0.44616103
2945,0.44616103
2955,0.44616103
2957,0.44616103
2960,0.44616103
2963,0.44616103
2966,0.44616103
2972,0.44616103
2974,0.44616103
2982,0.44616103
2984,0.44616103
3016,0.44616103
3021,0.44616103
3023,0.44616103
3025,0.44616103
3029,0.44616103
3034,0.44616103
3038,0.44616103
3040,0.44616103
3051,0.44616103
3062,0.44616103
3069,0.44616103
3071,0.44616103
3076,0.44616103
3079,0.44616103
3081,0.44616103
3082,0.44616103
3084,0.44616103
3098,0.44616103
3104,0.44616103
3105,0.44616103
3114,0.44616103
3118,0.44616103
3122,0.44616103
3132,0.44616103
3138,0.44616103
3141,0.44616103
3156,0.44616103
3162,0.44616103
3167,0.44616103
3170,0.44616103
3171,0.44616103
3172,0.44616103
3176,0.44616103
3180,0.44616103
3189,0.44616103
3198,0.44616103
3206,0.44616103
3215,0.44616103
3222,0.44616103
3228,0.44616103
3229,0.44616103
3232,0.44616103
3233,0.44616103
3238,0.44616103
3256,0.44616103
3264,0.44616103
3273,0.44616103
3275,0.44616103
3285,0.44616103
3289,0.44616103
3294,0.44616103
3306,0.44616103
3311,0.44616103
3318,0.44616103
3322,0.44616103
3324,0.44616103
3334,0.44616103
3341,0.44616103
3345,0.44616103
3346,0.44616103
3352,0.44616103
3368,0.44616103
3371,0.44616103
3372,0.44616103
3375,0.44616103
3384,0.44616103
3387,0.44616103
3393,0.44616103
3406,0.44616103
3411,0.44616103
3412,0.44616103
3414,0.44616103
3417,0.44616103
3420,0.44616103
3423,0.44616103
3436,0.44616103
3438,0.44616103
3442,0.44616103
3443,0.44616103
3451,0.44616103
3461,0.44616103
3489,0.44616103
3491,0.44616103
3510,0.44616103
3515,0.44616103
3527,0.44616103
3530,0.44616103
3540,0.44616103
3582,0.44616103
3604,0.44616103
3605,0.44616103
3609,0.44616103
3624,0.44616103
3628,0.44616103
3630,0.44616103
3641,0.44616103
3642,0.44616103
3648,0.44616103
3650,0.44616103
3652,0.44616103
3660,0.44616103
3664,0.44616103
3670,0.44616103
3672,0.44616103
3680,0.44616103
3682,0.44616103
3685,0.44616103
3686,0.44616103
3689,0.44616103
3705,0.44616103
3712,0.44616103
3713,0.44616103
3719,0.44616103
3721,0.44616103
3723,0.44616103
3724,0.44616103
3727,0.44616103
3733,0.44616103
3734,0.44616103
3742,0.44616103
3770,0.44616103
3777,0.44616103
3778,0.44616103
3780,0.44616103
3783,0.44616103
3784,0.44616103
3788,0.44616103
3790,0.44616103
3794,0.44616103
3795,0.44616103
3796,0.44616103
3801,0.44616103
3806,0.44616103
3813,0.44616103
3814,0.44616103
3818,0.44616103
3824,0.44616103
3836,0.44616103
3853,0.44616103
3855,0.44616103
3858,0.44616103
3861,0.44616103
3866,0.44616103
3870,0.44616103
3874,0.44616103
3876,0.44616103
3878,0.44616103
3890,0.44616103
3900,0.44616103
3904,0.44616103
3906,0.44616103
3907,0.44616103
3908,0.44616103
3912,0.44616103
3918,0.44616103
3923,0.44616103
3924,0.44616103
3925,0.44616103
3927,0.44616103
3955,0.44616103
3964,0.44616103
3969,0.44616103
3974,0.44616103
3976,0.44616103
3984,0.44616103
3991,0.44616103
3993,0.44616103
4009,0.44616103
4011,0.44616103
4020,0.44616103
4033,0.44616103
4041,0.44616103
4045,0.44616103
4052,0.44616103
4055,0.44616103
4056,0.44616103
4057,0.44616103
4067,0.44616103
4069,0.44616103
4077,0.44616103
4094,0.44616103
4095,0.44616103
4100,0.44616103
4119,0.44616103
4130,0.44616103
4131,0.44616103
4132,0.44616103
4134,0.44616103
4137,0.44616103
4138,0.44616103
4143,0.44616103
4145,0.44616103
4148,0.44616103
4163,0.44616103
4166,0.44616103
4169,0.44616103
4170,0.44616103
4174,0.44616103
4180,0.44616103
4199,0.44616103
4201,0.44616103
4203,0.44616103
4210,0.44616103
4211,0.44616103
4213,0.44616103
4225,0.44616103
4235,0.44616103
4242,0.44616103
4245,0.44616103
4250,0.44616103
4252,0.44616103
4254,0.44616103
4263,0.44616103
4264,0.44616103
4268,0.44616103
4270,0.44616103
4282,0.44616103
4283,0.44616103
4291,0.44616103
4304,0.44616103
4306,0.44616103
4309,0.44616103
4310,0.44616103
4313,0.44616103
4314,0.44616103
4315,0.44616103
4321,0.44616103
4324,0.44616103
4325,0.44616103
4328,0.44616103
4329,0.44616103
4332,0.44616103
4337,0.44616103
4342,0.44616103
4344,0.44616103
4352,0.44616103
4355,0.44616103
4366,0.44616103
4371,0.44616103
4372,0.44616103
4376,0.44616103
4384,0.44616103
4387,0.44616103
4389,0.44616103
4390,0.44616103
4406,0.44616103
4407,0.44616103
4409,0.44616103
4410,0.44616103
4424,0.44616103
4434,0.44616103
4452,0.44616103
4460,0.44616103
4470,0.44616103
4480,0.44616103
4496,0.44616103
4503,0.44616103
4512,0.44616103
4518,0.44616103
4519,0.44616103
4522,0.44616103
4525,0.44616103
4537,0.44616103
4546,0.44616103
4547,0.44616103
4553,0.44616103
4556,0.44616103
4558,0.44616103
4563,0.44616103
4568,0.44616103
4574,0.44616103
4578,0.44616103
4587,0.44616103
4592,0.44616103
4610,0.44616103
4615,0.44616103
4619,0.44616103
4620,0.44616103
4625,0.44616103
4635,0.44616103
4636,0.44616103
4641,0.44616103
4650,0.44616103
4653,0.44616103
4665,0.44616103
4668,0.44616103
4669,0.44616103
4670,0.44616103
4674,0.44616103
4675,0.44616103
4676,0.44616103
4679,0.44616103
4680,0.44616103
4686,0.44616103
4699,0.44616103
4713,0.44616103
4718,0.44616103
4721,0.44616103
4722,0.44616103
4724,0.44616103
4730,0.44616103
4731,0.44616103
4735,0.44616103
4743,0.44616103
4745,0.44616103
4746,0.44616103
4747,0.44616103
4748,0.44616103
4769,0.44616103
4771,0.44616103
4774,0.44616103
4784,0.44616103
4797,0.44616103
4801,0.44616103
4804,0.44616103
4820,0.44616103
4833,0.44616103
4834,0.44616103
4851,0.44616103
4859,0.44616103
4860,0.44616103
4863,0.44616103
4873,0.44616103
4881,0.44616103
4892,0.44616103
4908,0.44616103
4911,0.44616103
4915,0.44616103
4922,0.44616103
4929,0.44616103
4936,0.44616103
4939,0.44616103
4951,0.44616103
4956,0.44616103
4961,0.44616103
4964,0.44616103
4981,0.44616103
4991,0.44616103
4992,0.44616103
4997,0.44616103
5004,0.44616103
5010,0.44616103
5012,0.44616103
5015,0.44616103
5020,0.44616103
5030,0.44616103
5051,0.44616103
5052,0.44616103
5057,0.44616103
5058,0.44616103
5060,0.44616103
5061,0.44616103
5064,0.44616103
5078,0.44616103
5080,0.44616103
5088,0.44616103
5089,0.44616103
5090,0.44616103
5103,0.44616103
5108,0.44616103
5114,0.44616103
5115,0.44616103
5124,0.44616103
5137,0.44616103
5139,0.44616103
5144,0.44616103
5149,0.44616103
5157,0.44616103
5163,0.44616103
5174,0.44616103
5176,0.44616103
5179,0.44616103
5186,0.44616103
5203,0.44616103
5204,0.44616103
5206,0.44616103
5207,0.44616103
5220,0.44616103
5221,0.44616103
5224,0.44616103
5227,0.44616103
5229,0.44616103
5232,0.44616103
5240,0.44616103
5242,0.44616103
5243,0.44616103
5245,0.44616103
5248,0.44616103
5249,0.44616103
5254,0.44616103
5269,0.44616103
5272,0.44616103
5276,0.44616103
5286,0.44616103
5290,0.44616103
5308,0.44616103
5316,0.44616103
5318,0.44616103
5319,0.44616103
5320,0.44616103
5322,0.44616103
5324,0.44616103
5331,0.44616103
5336,0.44616103
5344,0.44616103
5354,0.44616103
5356,0.44616103
5358,0.44616103
5361,0.44616103
5365,0.44616103
5370,0.44616103
5376,0.44616103
5383,0.44616103
5384,0.44616103
5385,0.44616103
5393,0.44616103
5397,0.44616103
5398,0.44616103
5402,0.44616103
5407,0.44616103
5409,0.44616103
5425,0.44616103
5428,0.44616103
5430,0.44616103
5442,0.44616103
5447,0.44616103
5470,0.44616103
5485,0.44616103
5493,0.44616103
5502,0.44616103
5504,0.44616103
5517,0.44616103
5522,0.44616103
5527,0.44616103
5528,0.44616103
5536,0.44616103
5545,0.44616103
5576,0.44616103
5577,0.44616103
5592,0.44616103
5594,0.44616103
5595,0.44616103
5596,0.44616103
5599,0.44616103
5606,0.44616103
5617,0.44616103
5625,0.44616103
5626,0.44616103
5627,0.44616103
5642,0.44616103
5659,0.44616103
5664,0.44616103
5666,0.44616103
5671,0.44616103
5674,0.44616103
5677,0.44616103
5681,0.44616103
5683,0.44616103
5700,0.44616103
5713,0.44616103
5715,0.44616103
5718,0.44616103
5726,0.44616103
5738,0.44616103
5741,0.44616103
5743,0.44616103
5753,0.44616103
5761,0.44616103
5789,0.44616103
5797,0.44616103
5803,0.44616103
5810,0.44616103
5813,0.44616103
5817,0.44616103
5818,0.44616103
5822,0.44616103
5829,0.44616103
5846,0.44616103
5847,0.44616103
5854,0.44616103
5858,0.44616103
5863,0.44616103
5869,0.44616103
5870,0.44616103
5876,0.44616103
5881,0.44616103
5901,0.44616103
5922,0.44616103
5928,0.44616103
5933,0.44616103
5934,0.44616103
5946,0.44616103
5951,0.44616103
5955,0.44616103
5956,0.44616103
5965,0.44616103
5972,0.44616103
5981,0.44616103
5997,0.44616103
6005,0.44616103
6009,0.44616103
6010,0.44616103
6015,0.44616103
6039,0.44616103
6047,0.44616103
6051,0.44616103
6056,0.44616103
6061,0.44616103
6064,0.44616103
6065,0.44616103
6070,0.44616103
6085,0.44616103
6086,0.44616103
6091,0.44616103
6097,0.44616103
6099,0.44616103
6104,0.44616103
6108,0.44616103
6109,0.44616103
6124,0.44616103
6142,0.44616103
6144,0.44616103
6150,0.44616103
6154,0.44616103
6155,0.44616103
6156,0.44616103
6158,0.44616103
6159,0.44616103
6169,0.44616103
6170,0.44616103
6179,0.44616103
6184,0.44616103
6186,0.44616103
6204,0.44616103
6230,0.44616103
6231,0.44616103
6232,0.44616103
6235,0.44616103
6237,0.44616103
6239,0.44616103
6263,0.44616103
6265,0.44616103
6270,0.44616103
6271,0.44616103
6278,0.44616103
6279,0.44616103
6288,0.44616103
6294,0.44616103
6295,0.44616103
6302,0.44616103
6306,0.44616103
6322,0.44616103
6324,0.44616103
6327,0.44616103
6331,0.44616103
6334,0.44616103
6338,0.44616103
6339,0.44616103
6362,0.44616103
6372,0.44616103
6375,0.44616103
6393,0.44616103
6394,0.44616103
6405,0.44616103
6406,0.44616103
6416,0.44616103
6421,0.44616103
6422,0.44616103
6440,0.44616103
6457,0.44616103
6460,0.44616103
6463,0.44616103
6474,0.44616103
6476,0.44616103
6477,0.44616103
6482,0.44616103
6488,0.44616103
6489,0.44616103
6494,0.44616103
6499,0.44616103
6507,0.44616103
6524,0.44616103
6527,0.44616103
6531,0.44616103
6536,0.44616103
6538,0.44616103
6542,0.44616103
6565,0.44616103
6584,0.44616103
6588,0.44616103
6597,0.44616103
6603,0.44616103
6609,0.44616103
6613,0.44616103
6622,0.44616103
6630,0.44616103
6637,0.44616103
6639,0.44616103
6640,0.44616103
6646,0.44616103
6647,0.44616103
6648,0.44616103
6669,0.44616103
6680,0.44616103
6681,0.44616103
6684,0.44616103
6693,0.44616103
6694,0.44616103
6704,0.44616103
6706,0.44616103
6710,0.44616103
6713,0.44616103
6718,0.44616103
6732,0.44616103
6737,0.44616103
6739,0.44616103
6742,0.44616103
6746,0.44616103
6753,0.44616103
6771,0.44616103
6784,0.44616103
6790,0.44616103
6795,0.44616103
6807,0.44616103
6808,0.44616103
6818,0.44616103
6823,0.44616103
6830,0.44616103
6831,0.44616103
6832,0.44616103
6836,0.44616103
6846,0.44616103
6850,0.44616103
6854,0.44616103
6868,0.44616103
6876,0.44616103
6877,0.44616103
6881,0.44616103
6882,0.44616103
6884,0.44616103
6886,0.44616103
6901,0.44616103
6910,0.44616103
6913,0.44616103
6914,0.44616103
6918,0.44616103
6930,0.44616103
6941,0.44616103
6944,0.44616103
6945,0.44616103
6947,0.44616103
6949,0.44616103
6952,0.44616103
6963,0.44616103
6964,0.44616103
6972,0.44616103
6979,0.44616103
6981,0.44616103
6988,0.44616103
6990,0.44616103
6998,0.44616103
7004,0.44616103
7016,0.44616103
7027,0.44616103
7042,0.44616103
7056,0.44616103
7061,0.44616103
7069,0.44616103
7071,0.44616103
7088,0.44616103
7099,0.44616103
7108,0.44616103
7121,0.44616103
7125,0.44616103
7136,0.44616103
7149,0.44616103
7150,0.44616103
7151,0.44616103
7167,0.44616103
7177,0.44616103
7178,0.44616103
7183,0.44616103
7186,0.44616103
7190,0.44616103
7201,0.44616103
7202,0.44616103
7207,0.44616103
7213,0.44616103
7224,0.44616103
7225,0.44616103
7233,0.44616103
7239,0.44616103
7246,0.44616103
7248,0.44616103
7261,0.44616103
7264,0.44616103
7266,0.44616103
7274,0.44616103
7279,0.44616103
7293,0.44616103
7315,0.44616103
7322,0.44616103
7326,0.44616103
7341,0.44616103
7363,0.44616103
7365,0.44616103
7371,0.44616103
7377,0.44616103
7393,0.44616103
7405,0.44616103
7410,0.44616103
7434,0.44616103
7438,0.44616103
7447,0.44616103
7450,0.44616103
7452,0.44616103
7453,0.44616103
7455,0.44616103
7456,0.44616103
7457,0.44616103
7466,0.44616103
7470,0.44616103
7474,0.44616103
7487,0.44616103
7488,0.44616103
7492,0.44616103
7496,0.44616103
7501,0.44616103
7505,0.44616103
7512,0.44616103
7526,0.44616103
7536,0.44616103
7538,0.44616103
7539,0.44616103
7544,0.44616103
7554,0.44616103
7564,0.44616103
7566,0.44616103
7580,0.44616103
7581,0.44616103
7584,0.44616103
7587,0.44616103
7589,0.44616103
7590,0.44616103
7594,0.44616103
7597,0.44616103
7602,0.44616103
7603,0.44616103
7605,0.44616103
7609,0.44616103
7613,0.44616103
7619,0.44616103
7625,0.44616103
7626,0.44616103
7636,0.44616103
7639,0.44616103
7641,0.44616103
7643,0.44616103
7644,0.44616103
7657,0.44616103
7661,0.44616103
7666,0.44616103
7673,0.44616103
7683,0.44616103
7685,0.44616103
7699,0.44616103
7704,0.44616103
7705,0.44616103
7708,0.44616103
7728,0.44616103
7733,0.44616103
7741,0.44616103
7743,0.44616103
7745,0.44616103
7754,0.44616103
7756,0.44616103
7757,0.44616103
7770,0.44616103
7773,0.44616103
7774,0.44616103
7776,0.44616103
7777,0.44616103
7778,0.44616103
7781,0.44616103
7784,0.44616103
7789,0.44616103
7794,0.44616103
7799,0.44616103
7801,0.44616103
7818,0.44616103
7823,0.44616103
7828,0.44616103
7832,0.44616103
7839,0.44616103
7851,0.44616103
7856,0.44616103
7868,0.44616103
7869,0.44616103
7872,0.44616103
7874,0.44616103
7878,0.44616103
7888,0.44616103
7913,0.44616103
7923,0.44616103
7925,0.44616103
7926,0.44616103
7938,0.44616103
7942,0.44616103
7945,0.44616103
7954,0.44616103
7963,0.44616103
7969,0.44616103
7970,0.44616103
7977,0.44616103
7981,0.44616103
7990,0.44616103
8020,0.44616103
8023,0.44616103
8025,0.44616103
8034,0.44616103
8039,0.44616103
8046,0.44616103
8051,0.44616103
8055,0.44616103
8060,0.44616103
8063,0.44616103
8073,0.44616103
8074,0.44616103
8076,0.44616103
8080,0.44616103
8088,0.44616103
8102,0.44616103
8103,0.44616103
8104,0.44616103
8105,0.44616103
8109,0.44616103
8115,0.44616103
8121,0.44616103
8126,0.44616103
8135,0.44616103
8153,0.44616103
8156,0.44616103
8160,0.44616103
8161,0.44616103
8162,0.44616103
8171,0.44616103
8181,0.44616103
8183,0.44616103
