shot_id,shot_made_flag
15820,0.44616103
15830,0.44616103
15844,0.44616103
15850,0.44616103
15857,0.44616103
15863,0.44616103
15869,0.44616103
15872,0.44616103
15873,0.44616103
15884,0.44616103
15885,0.44616103
15891,0.44616103
15898,0.44616103
15900,0.44616103
15932,0.44616103
15940,0.44616103
15944,0.44616103
15945,0.44616103
15963,0.44616103
15970,0.44616103
15977,0.44616103
15982,0.44616103
15985,0.44616103
15995,0.44616103
16004,0.44616103
16005,0.44616103
16011,0.44616103
16019,0.44616103
16021,0.44616103
16051,0.44616103
16065,0.44616103
16066,0.44616103
16076,0.44616103
16091,0.44616103
16094,0.44616103
16101,0.44616103
16104,0.44616103
16113,0.44616103
16114,0.44616103
16115,0.44616103
16127,0.44616103
16128,0.44616103
16138,0.44616103
16139,0.44616103
16142,0.44616103
16144,0.44616103
16148,0.44616103
16151,0.44616103
16156,0.44616103
16165,0.44616103
16166,0.44616103
16179,0.44616103
16193,0.44616103
16196,0.44616103
16198,0.44616103
16210,0.44616103
16232,0.44616103
16237,0.44616103
16240,0.44616103
16252,0.44616103
16259,0.44616103
16262,0.44616103
16263,0.44616103
16270,0.44616103
16272,0.44616103
16290,0.44616103
16295,0.44616103
16297,0.44616103
16299,0.44616103
16300,0.44616103
16302,0.44616103
16303,0.44616103
16305,0.44616103
16309,0.44616103
16312,0.44616103
16320,0.44616103
16326,0.44616103
16327,0.44616103
16338,0.44616103
16342,0.44616103
16346,0.44616103
16348,0.44616103
16355,0.44616103
16356,0.44616103
16378,0.44616103
16382,0.44616103
16391,0.44616103
16392,0.44616103
16395,0.44616103
16399,0.44616103
16403,0.44616103
16408,0.44616103
16413,0.44616103
16415,0.44616103
16417,0.44616103
16420,0.44616103
16431,0.44616103
16439,0.44616103
16444,0.44616103
16446,0.44616103
16451,0.44616103
16454,0.44616103
16461,0.44616103
16462,0.44616103
16469,0.44616103
16484,0.44616103
16486,0.44616103
16487,0.44616103
16491,0.44616103
16494,0.44616103
16507,0.44616103
16508,0.44616103
16519,0.44616103
16523,0.44616103
16526,0.44616103
16530,0.44616103
16532,0.44616103
16542,0.44616103
16550,0.44616103
16555,0.44616103
16558,0.44616103
16567,0.44616103
16576,0.44616103
16579,0.44616103
16595,0.44616103
16598,0.44616103
16600,0.44616103
16604,0.44616103
16605,0.44616103
16607,0.44616103
16610,0.44616103
16612,0.44616103
16617,0.44616103
16625,0.44616103
16632,0.44616103
16634,0.44616103
16650,0.44616103
16654,0.44616103
16655,0.44616103
16656,0.44616103
16657,0.44616103
16660,0.44616103
16662,0.44616103
16669,0.44616103
16675,0.44616103
16676,0.44616103
16678,0.44616103
16679,0.44616103
16693,0.44616103
16701,0.44616103
16715,0.44616103
16722,0.44616103
16724,0.44616103
16727,0.44616103
16735,0.44616103
16741,0.44616103
16752,0.44616103
16758,0.44616103
16765,0.44616103
16771,0.44616103
16785,0.44616103
16793,0.44616103
16800,0.44616103
16805,0.44616103
16809,0.44616103
16820,0.44616103
16827,0.44616103
16830,0.44616103
16843,0.44616103
16847,0.44616103
16855,0.44616103
16860,0.44616103
16862,0.44616103
16863,0.44616103
16872,0.44616103
16874,0.44616103
16876,0.44616103
16893,0.44616103
16895,0.44616103
16914,0.44616103
16917,0.44616103
16926,0.44616103
16930,0.44616103
16931,0.44616103
16932,0.44616103
16934,0.44616103
16937,0.44616103
16941,0.44616103
16942,0.44616103
16957,0.44616103
16962,0.44616103
16967,0.44616103
16968,0.44616103
16972,0.44616103
16974,0.44616103
16984,0.44616103
16987,0.44616103
16994,0.44616103
16995,0.44616103
16999,0.44616103
17034,0.44616103
17038,0.44616103
17040,0.44616103
17050,0.44616103
17068,0.44616103
17077,0.44616103
17079,0.44616103
17082,0.44616103
17085,0.44616103
17087,0.44616103
17099,0.44616103
17105,0.44616103
17108,0.44616103
17110,0.44616103
17111,0.44616103
17123,0.44616103
17124,0.44616103
17130,0.44616103
17138,0.44616103
17143,0.44616103
17157,0.44616103
17160,0.44616103
17166,0.44616103
17167,0.44616103
17179,0.44616103
17180,0.44616103
17189,0.44616103
17197,0.44616103
17219,0.44616103
17223,0.44616103
17225,0.44616103
17229,0.44616103
17234,0.44616103
17235,0.44616103
17239,0.44616103
17242,0.44616103
17243,0.44616103
17246,0.44616103
17247,0.44616103
17255,0.44616103
17258,0.44616103
17260,0.44616103
17264,0.44616103
17270,0.44616103
17271,0.44616103
17272,0.44616103
17285,0.44616103
17294,0.44616103
17297,0.44616103
17298,0.44616103
17299,0.44616103
17306,0.44616103
17324,0.44616103
17326,0.44616103
17330,0.44616103
17345,0.44616103
17351,0.44616103
17352,0.44616103
17372,0.44616103
17381,0.44616103
17385,0.44616103
17388,0.44616103
17390,0.44616103
17392,0.44616103
17399,0.44616103
17404,0.44616103
17407,0.44616103
17408,0.44616103
17416,0.44616103
17418,0.44616103
17434,0.44616103
17438,0.44616103
17443,0.44616103
17444,0.44616103
17453,0.44616103
17460,0.44616103
17467,0.44616103
17480,0.44616103
17488,0.44616103
17490,0.44616103
17493,0.44616103
17498,0.44616103
17503,0.44616103
17513,0.44616103
17520,0.44616103
17525,0.44616103
17534,0.44616103
17545,0.44616103
17553,0.44616103
17554,0.44616103
17557,0.44616103
17563,0.44616103
17576,0.44616103
17577,0.44616103
17580,0.44616103
17582,0.44616103
17596,0.44616103
17597,0.44616103
17602,0.44616103
17614,0.44616103
17623,0.44616103
17624,0.44616103
17627,0.44616103
17628,0.44616103
17630,0.44616103
17634,0.44616103
17640,0.44616103
17652,0.44616103
17657,0.44616103
17661,0.44616103
17662,0.44616103
17666,0.44616103
17682,0.44616103
17688,0.44616103
17693,0.44616103
17705,0.44616103
17711,0.44616103
17715,0.44616103
17717,0.44616103
17721,0.44616103
17728,0.44616103
17737,0.44616103
17745,0.44616103
17755,0.44616103
17764,0.44616103
17774,0.44616103
17785,0.44616103
17786,0.44616103
17789,0.44616103
17802,0.44616103
17810,0.44616103
17819,0.44616103
17825,0.44616103
17828,0.44616103
17833,0.44616103
17841,0.44616103
17842,0.44616103
17844,0.44616103
17849,0.44616103
17855,0.44616103
17857,0.44616103
17861,0.44616103
17863,0.44616103
17868,0.44616103
17876,0.44616103
17882,0.44616103
17885,0.44616103
17893,0.44616103
17894,0.44616103
17902,0.44616103
17906,0.44616103
17911,0.44616103
17917,0.44616103
17921,0.44616103
17941,0.44616103
17945,0.44616103
17949,0.44616103
17954,0.44616103
17957,0.44616103
17958,0.44616103
17960,0.44616103
17985,0.44616103
18000,0.44616103
18002,0.44616103
18008,0.44616103
18014,0.44616103
18015,0.44616103
18019,0.44616103
18021,0.44616103
18026,0.44616103
18029,0.44616103
18034,0.44616103
18035,0.44616103
18036,0.44616103
18039,0.44616103
18066,0.44616103
18076,0.44616103
18089,0.44616103
18104,0.44616103
18110,0.44616103
18129,0.44616103
18131,0.44616103
18133,0.44616103
18136,0.44616103
18148,0.44616103
18152,0.44616103
18167,0.44616103
18177,0.44616103
18178,0.44616103
18183,0.44616103
18194,0.44616103
18197,0.44616103
18213,0.44616103
18214,0.44616103
18221,0.44616103
18227,0.44616103
18239,0.44616103
18245,0.44616103
18266,0.44616103
18267,0.44616103
18274,0.44616103
18283,0.44616103
18297,0.44616103
18302,0.44616103
18303,0.44616103
18315,0.44616103
18324,0.44616103
18326,0.44616103
18334,0.44616103
18336,0.44616103
18344,0.44616103
18346,0.44616103
18347,0.44616103
18350,0.44616103
18352,0.44616103
18364,0.44616103
18366,0.44616103
18373,0.44616103
18391,0.44616103
18393,0.44616103
18395,0.44616103
18400,0.44616103
18408,0.44616103
18421,0.44616103
18425,0.44616103
18443,0.44616103
18451,0.44616103
18456,0.44616103
18458,0.44616103
18460,0.44616103
18467,0.44616103
18468,0.44616103
18475,0.44616103
18485,0.44616103
18494,0.44616103
18495,0.44616103
18508,0.44616103
18530,0.44616103
18533,0.44616103
18547,0.44616103
18548,0.44616103
18553,0.44616103
18561,0.44616103
18565,0.44616103
18572,0.44616103
18593,0.44616103
18600,0.44616103
18621,0.44616103
18629,0.44616103
18637,0.44616103
18649,0.44616103
18653,0.44616103
18660,0.44616103
18671,0.44616103
18672,0.44616103
18677,0.44616103
18681,0.44616103
18684,0.44616103
18686,0.44616103
18689,0.44616103
18690,0.44616103
18709,0.44616103
18716,0.44616103
18723,0.44616103
18773,0.44616103
18782,0.44616103
18797,0.44616103
18810,0.44616103
18817,0.44616103
18820,0.44616103
18825,0.44616103
18837,0.44616103
18850,0.44616103
18857,0.44616103
18861,0.44616103
18867,0.44616103
18870,0.44616103
18877,0.44616103
18887,0.44616103
18898,0.44616103
18900,0.44616103
18914,0.44616103
18921,0.44616103
18922,0.44616103
18945,0.44616103
18947,0.44616103
18953,0.44616103
18954,0.44616103
18957,0.44616103
18960,0.44616103
18973,0.44616103
18983,0.44616103
18990,0.44616103
18991,0.44616103
18993,0.44616103
18995,0.44616103
18996,0.44616103
19003,0.44616103
19014,0.44616103
19015,0.44616103
19019,0.44616103
19028,0.44616103
19038,0.44616103
19040,0.44616103
19046,0.44616103
19051,0.44616103
19054,0.44616103
19056,0.44616103
19074,0.44616103
19085,0.44616103
19099,0.44616103
19124,0.44616103
19134,0.44616103
19141,0.44616103
19146,0.44616103
19150,0.44616103
19170,0.44616103
19176,0.44616103
19187,0.44616103
19189,0.44616103
19202,0.44616103
19208,0.44616103
19209,0.44616103
19210,0.44616103
19216,0.44616103
19217,0.44616103
19218,0.44616103
19223,0.44616103
19240,0.44616103
19246,0.44616103
19269,0.44616103
19275,0.44616103
19287,0.44616103
19298,0.44616103
19303,0.44616103
19313,0.44616103
19325,0.44616103
19326,0.44616103
19328,0.44616103
19330,0.44616103
19340,0.44616103
19342,0.44616103
19343,0.44616103
19344,0.44616103
19363,0.44616103
19364,0.44616103
19371,0.44616103
19376,0.44616103
19377,0.44616103
19381,0.44616103
19384,0.44616103
19390,0.44616103
19402,0.44616103
19405,0.44616103
19409,0.44616103
19418,0.44616103
19429,0.44616103
19446,0.44616103
19458,0.44616103
19460,0.44616103
19462,0.44616103
19465,0.44616103
19472,0.44616103
19480,0.44616103
19503,0.44616103
19507,0.44616103
19517,0.44616103
19533,0.44616103
19537,0.44616103
19541,0.44616103
19563,0.44616103
19566,0.44616103
19568,0.44616103
19576,0.44616103
19591,0.44616103
19597,0.44616103
19619,0.44616103
19622,0.44616103
19623,0.44616103
19624,0.44616103
19627,0.44616103
19629,0.44616103
19633,0.44616103
19639,0.44616103
19641,0.44616103
19643,0.44616103
19649,0.44616103
19652,0.44616103
19657,0.44616103
19660,0.44616103
19668,0.44616103
19678,0.44616103
19686,0.44616103
19690,0.44616103
19694,0.44616103
19695,0.44616103
19702,0.44616103
19712,0.44616103
19720,0.44616103
19735,0.44616103
19739,0.44616103
19740,0.44616103
19743,0.44616103
19750,0.44616103
19752,0.44616103
19754,0.44616103
19762,0.44616103
19770,0.44616103
19775,0.44616103
19777,0.44616103
19782,0.44616103
19783,0.44616103
19786,0.44616103
19805,0.44616103
19808,0.44616103
19819,0.44616103
19821,0.44616103
19827,0.44616103
19830,0.44616103
19832,0.44616103
19833,0.44616103
19834,0.44616103
19843,0.44616103
19844,0.44616103
19846,0.44616103
19847,0.44616103
19850,0.44616103
19851,0.44616103
19861,0.44616103
19873,0.44616103
19878,0.44616103
19886,0.44616103
19892,0.44616103
19901,0.44616103
19902,0.44616103
19920,0.44616103
19921,0.44616103
19922,0.44616103
19929,0.44616103
19932,0.44616103
19935,0.44616103
19936,0.44616103
19946,0.44616103
19950,0.44616103
19952,0.44616103
19955,0.44616103
19976,0.44616103
19983,0.44616103
19987,0.44616103
19991,0.44616103
19996,0.44616103
20007,0.44616103
20015,0.44616103
20019,0.44616103
20023,0.44616103
20034,0.44616103
20036,0.44616103
20038,0.44616103
20039,0.44616103
20040,0.44616103
20045,0.44616103
20046,0.44616103
20048,0.44616103
20060,0.44616103
20068,0.44616103
20074,0.44616103
20111,0.44616103
20117,0.44616103
20125,0.44616103
20129,0.44616103
20134,0.44616103
20135,0.44616103
20139,0.44616103
20142,0.44616103
20147,0.44616103
20154,0.44616103
20157,0.44616103
20169,0.44616103
20179,0.44616103
20202,0.44616103
20207,0.44616103
20215,0.44616103
20216,0.44616103
20217,0.44616103
20218,0.44616103
20219,0.44616103
20226,0.44616103
20236,0.44616103
20239,0.44616103
20246,0.44616103
20247,0.44616103
20253,0.44616103
20255,0.44616103
20268,0.44616103
20270,0.44616103
20271,0.44616103
20279,0.44616103
20282,0.44616103
20295,0.44616103
20302,0.44616103
20305,0.44616103
20306,0.44616103
20308,0.44616103
20330,0.44616103
20335,0.44616103
20344,0.44616103
20349,0.44616103
20360,0.44616103
20362,0.44616103
20378,0.44616103
20394,0.44616103
20397,0.44616103
20403,0.44616103
20405,0.44616103
20415,0.44616103
20417,0.44616103
20420,0.44616103
20425,0.44616103
20430,0.44616103
20435,0.44616103
20443,0.44616103
20446,0.44616103
20458,0.44616103
20459,0.44616103
20467,0.44616103
20470,0.44616103
20482,0.44616103
20489,0.44616103
20495,0.44616103
20496,0.44616103
20497,0.44616103
20505,0.44616103
20509,0.44616103
20535,0.44616103
20539,0.44616103
20544,0.44616103
20547,0.44616103
20556,0.44616103
20557,0.44616103
20575,0.44616103
20577,0.44616103
20596,0.44616103
20597,0.44616103
20602,0.44616103
20603,0.44616103
20609,0.44616103
20618,0.44616103
20621,0.44616103
20628,0.44616103
20634,0.44616103
20637,0.44616103
20641,0.44616103
20642,0.44616103
20647,0.44616103
20655,0.44616103
20656,0.44616103
20661,0.44616103
20664,0.44616103
20674,0.44616103
20679,0.44616103
20680,0.44616103
20683,0.44616103
20687,0.44616103
20688,0.44616103
20695,0.44616103
20696,0.44616103
20699,0.44616103
20701,0.44616103
20702,0.44616103
20704,0.44616103
20721,0.44616103
20725,0.44616103
20731,0.44616103
20741,0.44616103
20742,0.44616103
20753,0.44616103
20756,0.44616103
20769,0.44616103
20771,0.44616103
20774,0.44616103
20777,0.44616103
20781,0.44616103
20797,0.44616103
20808,0.44616103
20810,0.44616103
20820,0.44616103
20823,0.44616103
20829,0.44616103
20832,0.44616103
20833,0.44616103
20837,0.44616103
20838,0.44616103
20839,0.44616103
20847,0.44616103
20861,0.44616103
20869,0.44616103
20875,0.44616103
20877,0.44616103
20889,0.44616103
20894,0.44616103
20901,0.44616103
20919,0.44616103
20923,0.44616103
20935,0.44616103
20937,0.44616103
20939,0.44616103
20940,0.44616103
20943,0.44616103
20946,0.44616103
20950,0.44616103
20961,0.44616103
20965,0.44616103
20967,0.44616103
20969,0.44616103
20970,0.44616103
20975,0.44616103
20987,0.44616103
20995,0.44616103
20998,0.44616103
21002,0.44616103
21012,0.44616103
21013,0.44616103
21015,0.44616103
21017,0.44616103
21020,0.44616103
21028,0.44616103
21031,0.44616103
21036,0.44616103
21040,0.44616103
21048,0.44616103
21049,0.44616103
21051,0.44616103
21070,0.44616103
21072,0.44616103
21079,0.44616103
21090,0.44616103
21093,0.44616103
21104,0.44616103
21114,0.44616103
21117,0.44616103
21120,0.44616103
21121,0.44616103
21132,0.44616103
21136,0.44616103
21139,0.44616103
21140,0.44616103
21146,0.44616103
21150,0.44616103
21178,0.44616103
21180,0.44616103
21198,0.44616103
21203,0.44616103
21210,0.44616103
21218,0.44616103
21220,0.44616103
21222,0.44616103
21228,0.44616103
21236,0.44616103
21239,0.44616103
21260,0.44616103
21267,0.44616103
21271,0.44616103
21279,0.44616103
21286,0.44616103
21288,0.44616103
21294,0.44616103
21298,0.44616103
21299,0.44616103
21300,0.44616103
21304,0.44616103
21307,0.44616103
21309,0.44616103
21311,0.44616103
21331,0.44616103
21332,0.44616103
21342,0.44616103
21345,0.44616103
21348,0.44616103
21353,0.44616103
21357,0.44616103
21369,0.44616103
21370,0.44616103
21371,0.44616103
21373,0.44616103
21385,0.44616103
21392,0.44616103
21401,0.44616103
21403,0.44616103
21406,0.44616103
21413,0.44616103
21414,0.44616103
21416,0.44616103
21423,0.44616103
21442,0.44616103
21443,0.44616103
21448,0.44616103
21459,0.44616103
21467,0.44616103
21474,0.44616103
21484,0.44616103
21488,0.44616103
21495,0.44616103
21498,0.44616103
21502,0.44616103
21503,0.44616103
21510,0.44616103
21516,0.44616103
21533,0.44616103
21535,0.44616103
21539,0.44616103
21541,0.44616103
21544,0.44616103
21554,0.44616103
21569,0.44616103
21572,0.44616103
21578,0.44616103
21580,0.44616103
21584,0.44616103
21589,0.44616103
21595,0.44616103
21598,0.44616103
21599,0.44616103
21606,0.44616103
21623,0.44616103
21639,0.44616103
21641,0.44616103
21645,0.44616103
21647,0.44616103
21648,0.44616103
21657,0.44616103
21671,0.44616103
21673,0.44616103
21678,0.44616103
21696,0.44616103
21699,0.44616103
21700,0.44616103
21703,0.44616103
21710,0.44616103
21721,0.44616103
21727,0.44616103
21728,0.44616103
21731,0.44616103
21741,0.44616103
21744,0.44616103
21748,0.44616103
21753,0.44616103
21756,0.44616103
21763,0.44616103
21767,0.44616103
21772,0.44616103
21774,0.44616103
21775,0.44616103
21780,0.44616103
21787,0.44616103
21805,0.44616103
21828,0.44616103
21831,0.44616103
21837,0.44616103
21842,0.44616103
21849,0.44616103
21856,0.44616103
21858,0.44616103
21862,0.44616103
21864,0.44616103
21867,0.44616103
21879,0.44616103
21881,0.44616103
21883,0.44616103
21891,0.44616103
21892,0.44616103
21902,0.44616103
21909,0.44616103
21914,0.44616103
21918,0.44616103
21919,0.44616103
21926,0.44616103
21930,0.44616103
21934,0.44616103
21940,0.44616103
21945,0.44616103
21948,0.44616103
21953,0.44616103
21954,0.44616103
21956,0.44616103
21963,0.44616103
21970,0.44616103
21984,0.44616103
21997,0.44616103
21999,0.44616103
22001,0.44616103
22002,0.44616103
22010,0.44616103
22013,0.44616103
22022,0.44616103
22024,0.44616103
22028,0.44616103
22029,0.44616103
22045,0.44616103
22049,0.44616103
22064,0.44616103
22069,0.44616103
22074,0.44616103
22082,0.44616103
22084,0.44616103
22090,0.44616103
22096,0.44616103
22100,0.44616103
22105,0.44616103
22119,0.44616103
22130,0.44616103
22152,0.44616103
22155,0.44616103
22164,0.44616103
22173,0.44616103
22194,0.44616103
22209,0.44616103
22217,0.44616103
22220,0.44616103
22222,0.44616103
22244,0.44616103
22245,0.44616103
22250,0.44616103
22256,0.44616103
22261,0.44616103
22264,0.44616103
22270,0.44616103
22279,0.44616103
22280,0.44616103
22284,0.44616103
22288,0.44616103
22293,0.44616103
22297,0.44616103
22307,0.44616103
22310,0.44616103
22319,0.44616103
22324,0.44616103
22326,0.44616103
22327,0.44616103
22329,0.44616103
22331,0.44616103
22340,0.44616103
22342,0.44616103
22347,0.44616103
22351,0.44616103
22357,0.44616103
22361,0.44616103
22371,0.44616103
22373,0.44616103
22391,0.44616103
22404,0.44616103
22409,0.44616103
22411,0.44616103
22428,0.44616103
22436,0.44616103
22444,0.44616103
22445,0.44616103
22451,0.44616103
22463,0.44616103
22464,0.44616103
22467,0.44616103
22472,0.44616103
22485,0.44616103
22497,0.44616103
22504,0.44616103
22508,0.44616103
22516,0.44616103
22522,0.44616103
22527,0.44616103
22543,0.44616103
22549,0.44616103
22551,0.44616103
22557,0.44616103
22562,0.44616103
22567,0.44616103
22572,0.44616103
22575,0.44616103
22578,0.44616103
22579,0.44616103
22580,0.44616103
22581,0.44616103
22591,0.44616103
22593,0.44616103
22597,0.44616103
22600,0.44616103
22602,0.44616103
22603,0.44616103
22616,0.44616103
22617,0.44616103
22622,0.44616103
22623,0.44616103
22624,0.44616103
22628,0.44616103
22640,0.44616103
22641,0.44616103
22653,0.44616103
22660,0.44616103
22672,0.44616103
22674,0.44616103
22689,0.44616103
22698,0.44616103
22705,0.44616103
22709,0.44616103
22711,0.44616103
22714,0.44616103
22715,0.44616103
22729,0.44616103
22730,0.44616103
22733,0.44616103
22750,0.44616103
22754,0.44616103
22756,0.44616103
22758,0.44616103
22767,0.44616103
22768,0.44616103
22769,0.44616103
22776,0.44616103
22778,0.44616103
22780,0.44616103
22789,0.44616103
22797,0.44616103
22799,0.44616103
22814,0.44616103
22818,0.44616103
22821,0.44616103
22823,0.44616103
22841,0.44616103
22847,0.44616103
22848,0.44616103
22862,0.44616103
22875,0.44616103
22877,0.44616103
22887,0.44616103
22892,0.44616103
22899,0.44616103
22901,0.44616103
22907,0.44616103
22909,0.44616103
22926,0.44616103
22927,0.44616103
22930,0.44616103
22934,0.44616103
22937,0.44616103
22939,0.44616103
22949,0.44616103
22951,0.44616103
22955,0.44616103
22965,0.44616103
22966,0.44616103
22968,0.44616103
22972,0.44616103
22975,0.44616103
22981,0.44616103
22988,0.44616103
22994,0.44616103
22996,0.44616103
23011,0.44616103
23028,0.44616103
23031,0.44616103
23035,0.44616103
23038,0.44616103
23042,0.44616103
23049,0.44616103
23051,0.44616103
23053,0.44616103
23057,0.44616103
23058,0.44616103
23063,0.44616103
23064,0.44616103
23067,0.44616103
23071,0.44616103
23075,0.44616103
23077,0.44616103
23090,0.44616103
23094,0.44616103
23097,0.44616103
23103,0.44616103
23107,0.44616103
23117,0.44616103
23122,0.44616103
23124,0.44616103
23126,0.44616103
23129,0.44616103
23136,0.44616103
23141,0.44616103
23142,0.44616103
23147,0.44616103
23154,0.44616103
23159,0.44616103
23165,0.44616103
23171,0.44616103
23173,0.44616103
23175,0.44616103
23179,0.44616103
23182,0.44616103
23185,0.44616103
23188,0.44616103
23189,0.44616103
23209,0.44616103
23214,0.44616103
23215,0.44616103
23233,0.44616103
23241,0.44616103
23252,0.44616103
23255,0.44616103
23263,0.44616103
23281,0.44616103
23282,0.44616103
23289,0.44616103
23292,0.44616103
23296,0.44616103
23297,0.44616103
23301,0.44616103
23302,0.44616103
23304,0.44616103
23309,0.44616103
23312,0.44616103
23316,0.44616103
23321,0.44616103
23342,0.44616103
23344,0.44616103
23350,0.44616103
23367,0.44616103
23368,0.44616103
23374,0.44616103
