shot_id,shot_made_flag
23387,0.44616103
23389,0.44616103
23399,0.44616103
23403,0.44616103
23406,0.44616103
23414,0.44616103
23415,0.44616103
23419,0.44616103
23436,0.44616103
23439,0.44616103
23444,0.44616103
23445,0.44616103
23455,0.44616103
23469,0.44616103
23472,0.44616103
23477,0.44616103
23478,0.44616103
23479,0.44616103
23487,0.44616103
23490,0.44616103
23491,0.44616103
23492,0.44616103
23494,0.44616103
23496,0.44616103
23497,0.44616103
23506,0.44616103
23515,0.44616103
23528,0.44616103
23532,0.44616103
23549,0.44616103
23551,0.44616103
23552,0.44616103
23555,0.44616103
23556,0.44616103
23564,0.44616103
23583,0.44616103
23592,0.44616103
23597,0.44616103
23601,0.44616103
23605,0.44616103
23615,0.44616103
23619,0.44616103
23621,0.44616103
23626,0.44616103
23635,0.44616103
23637,0.44616103
23640,0.44616103
23646,0.44616103
23655,0.44616103
23672,0.44616103
23673,0.44616103
23682,0.44616103
23683,0.44616103
23699,0.44616103
23704,0.44616103
23707,0.44616103
23713,0.44616103
23714,0.44616103
23716,0.44616103
23718,0.44616103
23721,0.44616103
23735,0.44616103
23737,0.44616103
23744,0.44616103
23749,0.44616103
23755,0.44616103
23769,0.44616103
23772,0.44616103
23773,0.44616103
23774,0.44616103
23779,0.44616103
23782,0.44616103
23793,0.44616103
23803,0.44616103
23828,0.44616103
23833,0.44616103
23834,0.44616103
23844,0.44616103
23845,0.44616103
23852,0.44616103
23855,0.44616103
23867,0.44616103
23872,0.44616103
23874,0.44616103
23880,0.44616103
23886,0.44616103
23898,0.44616103
23900,0.44616103
23903,0.44616103
23907,0.44616103
23908,0.44616103
23912,0.44616103
23916,0.44616103
23917,0.44616103
23918,0.44616103
23922,0.44616103
23928,0.44616103
23940,0.44616103
23944,0.44616103
23945,0.44616103
23951,0.44616103
23966,0.44616103
23970,0.44616103
23971,0.44616103
23976,0.44616103
23980,0.44616103
23987,0.44616103
23988,0.44616103
23993,0.44616103
23997,0.44616103
23998,0.44616103
23999,0.44616103
24010,0.44616103
24015,0.44616103
24023,0.44616103
24033,0.44616103
24046,0.44616103
24060,0.44616103
24062,0.44616103
24065,0.44616103
24070,0.44616103
24071,0.44616103
24073,0.44616103
24079,0.44616103
24082,0.44616103
24084,0.44616103
24089,0.44616103
24094,0.44616103
24100,0.44616103
24105,0.44616103
24106,0.44616103
24108,0.44616103
24111,0.44616103
24120,0.44616103
24125,0.44616103
24134,0.44616103
24140,0.44616103
24151,0.44616103
24153,0.44616103
24154,0.44616103
24161,0.44616103
24166,0.44616103
24170,0.44616103
24176,0.44616103
24182,0.44616103
24188,0.44616103
24190,0.44616103
24201,0.44616103
24211,0.44616103
24215,0.44616103
24216,0.44616103
24219,0.44616103
24222,0.44616103
24240,0.44616103
24243,0.44616103
24245,0.44616103
24251,0.44616103
24256,0.44616103
24258,0.44616103
24261,0.44616103
24263,0.44616103
24264,0.44616103
24266,0.44616103
24273,0.44616103
24278,0.44616103
24289,0.44616103
24292,0.44616103
24293,0.44616103
24298,0.44616103
24299,0.44616103
24303,0.44616103
24304,0.44616103
24305,0.44616103
24329,0.44616103
24341,0.44616103
24345,0.44616103
24353,0.44616103
24358,0.44616103
24364,0.44616103
24367,0.44616103
24370,0.44616103
24377,0.44616103
24380,0.44616103
24381,0.44616103
24387,0.44616103
24391,0.44616103
24409,0.44616103
24413,0.44616103
24416,0.44616103
24427,0.44616103
24439,0.44616103
24443,0.44616103
24448,0.44616103
24454,0.44616103
24455,0.44616103
24461,0.44616103
24464,0.44616103
24468,0.44616103
24469,0.44616103
24501,0.44616103
24508,0.44616103
24519,0.44616103
24520,0.44616103
24538,0.44616103
24540,0.44616103
24550,0.44616103
24552,0.44616103
24561,0.44616103
24577,0.44616103
24579,0.44616103
24580,0.44616103
24582,0.44616103
24591,0.44616103
24592,0.44616103
24599,0.44616103
24602,0.44616103
24606,0.44616103
24617,0.44616103
24619,0.44616103
24630,0.44616103
24633,0.44616103
24634,0.44616103
24638,0.44616103
24641,0.44616103
24644,0.44616103
24645,0.44616103
24656,0.44616103
24661,0.44616103
24663,0.44616103
24667,0.44616103
24669,0.44616103
24682,0.44616103
24698,0.44616103
24699,0.44616103
24702,0.44616103
24703,0.44616103
24717,0.44616103
24724,0.44616103
24731,0.44616103
24737,0.44616103
24740,0.44616103
24743,0.44616103
24744,0.44616103
24755,0.44616103
24757,0.44616103
24765,0.44616103
24766,0.44616103
24776,0.44616103
24787,0.44616103
24789,0.44616103
24791,0.44616103
24792,0.44616103
24804,0.44616103
24812,0.44616103
24816,0.44616103
24817,0.44616103
24820,0.44616103
24828,0.44616103
24832,0.44616103
24836,0.44616103
24842,0.44616103
24846,0.44616103
24847,0.44616103
24848,0.44616103
24851,0.44616103
24855,0.44616103
24856,0.44616103
24871,0.44616103
24874,0.44616103
24877,0.44616103
24889,0.44616103
24897,0.44616103
24899,0.44616103
24908,0.44616103
24913,0.44616103
24923,0.44616103
24933,0.44616103
24971,0.44616103
24973,0.44616103
24993,0.44616103
24998,0.44616103
25000,0.44616103
25001,0.44616103
25002,0.44616103
25003,0.44616103
25009,0.44616103
25024,0.44616103
25026,0.44616103
25027,0.44616103
25034,0.44616103
25050,0.44616103
25057,0.44616103
25067,0.44616103
25075,0.44616103
25081,0.44616103
25085,0.44616103
25093,0.44616103
25097,0.44616103
25103,0.44616103
25104,0.44616103
25109,0.44616103
25112,0.44616103
25113,0.44616103
25114,0.44616103
25119,0.44616103
25121,0.44616103
25122,0.44616103
25124,0.44616103
25131,0.44616103
25134,0.44616103
25144,0.44616103
25147,0.44616103
25148,0.44616103
25149,0.44616103
25155,0.44616103
25169,0.44616103
25177,0.44616103
25178,0.44616103
25179,0.44616103
25180,0.44616103
25191,0.44616103
25199,0.44616103
25232,0.44616103
25241,0.44616103
25242,0.44616103
25243,0.44616103
25246,0.44616103
25259,0.44616103
25265,0.44616103
25278,0.44616103
25280,0.44616103
25284,0.44616103
25286,0.44616103
25288,0.44616103
25318,0.44616103
25330,0.44616103
25333,0.44616103
25339,0.44616103
25340,0.44616103
25346,0.44616103
25349,0.44616103
25351,0.44616103
25361,0.44616103
25366,0.44616103
25368,0.44616103
25369,0.44616103
25370,0.44616103
25375,0.44616103
25376,0.44616103
25377,0.44616103
25379,0.44616103
25382,0.44616103
25386,0.44616103
25389,0.44616103
25399,0.44616103
25400,0.44616103
25401,0.44616103
25407,0.44616103
25409,0.44616103
25412,0.44616103
25416,0.44616103
25418,0.44616103
25423,0.44616103
25436,0.44616103
25439,0.44616103
25442,0.44616103
25445,0.44616103
25446,0.44616103
25453,0.44616103
25456,0.44616103
25458,0.44616103
25460,0.44616103
25461,0.44616103
25468,0.44616103
25470,0.44616103
25471,0.44616103
25482,0.44616103
25501,0.44616103
25504,0.44616103
25515,0.44616103
25518,0.44616103
25528,0.44616103
25533,0.44616103
25543,0.44616103
25548,0.44616103
25564,0.44616103
25572,0.44616103
25576,0.44616103
25577,0.44616103
25587,0.44616103
25591,0.44616103
25596,0.44616103
25598,0.44616103
25617,0.44616103
25618,0.44616103
25620,0.44616103
25623,0.44616103
25626,0.44616103
25628,0.44616103
25633,0.44616103
25637,0.44616103
25644,0.44616103
25662,0.44616103
25663,0.44616103
25673,0.44616103
25678,0.44616103
25685,0.44616103
25691,0.44616103
25706,0.44616103
25707,0.44616103
25723,0.44616103
25725,0.44616103
25735,0.44616103
25740,0.44616103
25759,0.44616103
25761,0.44616103
25769,0.44616103
25774,0.44616103
25779,0.44616103
25781,0.44616103
25784,0.44616103
25790,0.44616103
25796,0.44616103
25816,0.44616103
25847,0.44616103
25850,0.44616103
25852,0.44616103
25856,0.44616103
25866,0.44616103
25867,0.44616103
25868,0.44616103
25869,0.44616103
25877,0.44616103
25878,0.44616103
25890,0.44616103
25898,0.44616103
25899,0.44616103
25906,0.44616103
25907,0.44616103
25915,0.44616103
25932,0.44616103
25939,0.44616103
25946,0.44616103
25951,0.44616103
25959,0.44616103
25961,0.44616103
25964,0.44616103
25969,0.44616103
25980,0.44616103
25986,0.44616103
25992,0.44616103
25998,0.44616103
26000,0.44616103
26006,0.44616103
26009,0.44616103
26016,0.44616103
26023,0.44616103
26038,0.44616103
26041,0.44616103
26050,0.44616103
26051,0.44616103
26057,0.44616103
26060,0.44616103
26062,0.44616103
26067,0.44616103
26068,0.44616103
26072,0.44616103
26074,0.44616103
26075,0.44616103
26081,0.44616103
26108,0.44616103
26112,0.44616103
26113,0.44616103
26115,0.44616103
26122,0.44616103
26139,0.44616103
26162,0.44616103
26165,0.44616103
26173,0.44616103
26177,0.44616103
26179,0.44616103
26184,0.44616103
26190,0.44616103
26204,0.44616103
26205,0.44616103
26212,0.44616103
26215,0.44616103
26227,0.44616103
26232,0.44616103
26237,0.44616103
26246,0.44616103
26248,0.44616103
26249,0.44616103
26260,0.44616103
26263,0.44616103
26267,0.44616103
26269,0.44616103
26271,0.44616103
26273,0.44616103
26286,0.44616103
26297,0.44616103
26309,0.44616103
26313,0.44616103
26319,0.44616103
26329,0.44616103
26330,0.44616103
26333,0.44616103
26361,0.44616103
26366,0.44616103
26376,0.44616103
26378,0.44616103
26382,0.44616103
26389,0.44616103
26391,0.44616103
26401,0.44616103
26415,0.44616103
26419,0.44616103
26421,0.44616103
26422,0.44616103
26423,0.44616103
26424,0.44616103
26441,0.44616103
26442,0.44616103
26446,0.44616103
26447,0.44616103
26448,0.44616103
26451,0.44616103
26459,0.44616103
26465,0.44616103
26476,0.44616103
26481,0.44616103
26487,0.44616103
26501,0.44616103
26513,0.44616103
26517,0.44616103
26527,0.44616103
26534,0.44616103
26535,0.44616103
26545,0.44616103
26550,0.44616103
26558,0.44616103
26571,0.44616103
26573,0.44616103
26575,0.44616103
26578,0.44616103
26583,0.44616103
26590,0.44616103
26593,0.44616103
26602,0.44616103
26606,0.44616103
26613,0.44616103
26615,0.44616103
26618,0.44616103
26628,0.44616103
26630,0.44616103
26635,0.44616103
26645,0.44616103
26648,0.44616103
26651,0.44616103
26660,0.44616103
26663,0.44616103
26664,0.44616103
26665,0.44616103
26673,0.44616103
26675,0.44616103
26676,0.44616103
26677,0.44616103
26679,0.44616103
26687,0.44616103
26689,0.44616103
26697,0.44616103
26737,0.44616103
26747,0.44616103
26748,0.44616103
26749,0.44616103
26754,0.44616103
26759,0.44616103
26760,0.44616103
26765,0.44616103
26769,0.44616103
26771,0.44616103
26776,0.44616103
26778,0.44616103
26780,0.44616103
26783,0.44616103
26785,0.44616103
26800,0.44616103
26804,0.44616103
26812,0.44616103
26816,0.44616103
26823,0.44616103
26834,0.44616103
26836,0.44616103
26841,0.44616103
26845,0.44616103
26849,0.44616103
26854,0.44616103
26858,0.44616103
26860,0.44616103
26866,0.44616103
26871,0.44616103
26873,0.44616103
26905,0.44616103
26907,0.44616103
26920,0.44616103
26924,0.44616103
26930,0.44616103
26942,0.44616103
26944,0.44616103
26949,0.44616103
26952,0.44616103
26956,0.44616103
26973,0.44616103
26977,0.44616103
26993,0.44616103
26997,0.44616103
26999,0.44616103
27021,0.44616103
27023,0.44616103
27025,0.44616103
27027,0.44616103
27032,0.44616103
27034,0.44616103
27036,0.44616103
27045,0.44616103
27050,0.44616103
27051,0.44616103
27055,0.44616103
27056,0.44616103
27060,0.44616103
27061,0.44616103
27066,0.44616103
27070,0.44616103
27073,0.44616103
27077,0.44616103
27085,0.44616103
27086,0.44616103
27099,0.44616103
27105,0.44616103
27109,0.44616103
27125,0.44616103
27135,0.44616103
27139,0.44616103
27140,0.44616103
27141,0.44616103
27142,0.44616103
27144,0.44616103
27148,0.44616103
27154,0.44616103
27162,0.44616103
27175,0.44616103
27176,0.44616103
27178,0.44616103
27197,0.44616103
27204,0.44616103
27205,0.44616103
27206,0.44616103
27207,0.44616103
27216,0.44616103
27230,0.44616103
27234,0.44616103
27241,0.44616103
27249,0.44616103
27251,0.44616103
27252,0.44616103
27256,0.44616103
27257,0.44616103
27263,0.44616103
27268,0.44616103
27269,0.44616103
27276,0.44616103
27279,0.44616103
27288,0.44616103
27295,0.44616103
27299,0.44616103
27302,0.44616103
27304,0.44616103
27316,0.44616103
27318,0.44616103
27330,0.44616103
27333,0.44616103
27335,0.44616103
27339,0.44616103
27341,0.44616103
27342,0.44616103
27345,0.44616103
27347,0.44616103
27354,0.44616103
27361,0.44616103
27375,0.44616103
27387,0.44616103
27390,0.44616103
27392,0.44616103
27399,0.44616103
27403,0.44616103
27410,0.44616103
27423,0.44616103
27429,0.44616103
27432,0.44616103
27436,0.44616103
27437,0.44616103
27441,0.44616103
27444,0.44616103
27445,0.44616103
27448,0.44616103
27454,0.44616103
27459,0.44616103
27465,0.44616103
27478,0.44616103
27479,0.44616103
27481,0.44616103
27483,0.44616103
27486,0.44616103
27498,0.44616103
27505,0.44616103
27507,0.44616103
27509,0.44616103
27514,0.44616103
27527,0.44616103
27535,0.44616103
27544,0.44616103
27545,0.44616103
27556,0.44616103
27563,0.44616103
27569,0.44616103
27585,0.44616103
27589,0.44616103
27605,0.44616103
27608,0.44616103
27609,0.44616103
27611,0.44616103
27621,0.44616103
27626,0.44616103
27629,0.44616103
27645,0.44616103
27651,0.44616103
27654,0.44616103
27656,0.44616103
27663,0.44616103
27673,0.44616103
27677,0.44616103
27678,0.44616103
27680,0.44616103
27681,0.44616103
27684,0.44616103
27688,0.44616103
27706,0.44616103
27709,0.44616103
27720,0.44616103
27722,0.44616103
27733,0.44616103
27734,0.44616103
27739,0.44616103
27746,0.44616103
27751,0.44616103
27755,0.44616103
27777,0.44616103
27783,0.44616103
27795,0.44616103
27805,0.44616103
27811,0.44616103
27815,0.44616103
27823,0.44616103
27856,0.44616103
27873,0.44616103
27883,0.44616103
27885,0.44616103
27887,0.44616103
27899,0.44616103
27921,0.44616103
27924,0.44616103
27927,0.44616103
27929,0.44616103
27932,0.44616103
27943,0.44616103
27945,0.44616103
27952,0.44616103
27957,0.44616103
27960,0.44616103
27966,0.44616103
27968,0.44616103
27980,0.44616103
27984,0.44616103
27994,0.44616103
27995,0.44616103
28002,0.44616103
28004,0.44616103
28006,0.44616103
28028,0.44616103
28042,0.44616103
28043,0.44616103
28055,0.44616103
28061,0.44616103
28063,0.44616103
28077,0.44616103
28090,0.44616103
28093,0.44616103
28095,0.44616103
28096,0.44616103
28098,0.44616103
28099,0.44616103
28111,0.44616103
28115,0.44616103
28123,0.44616103
28125,0.44616103
28126,0.44616103
28129,0.44616103
28131,0.44616103
28139,0.44616103
28146,0.44616103
28153,0.44616103
28155,0.44616103
28160,0.44616103
28166,0.44616103
28167,0.44616103
28176,0.44616103
28185,0.44616103
28187,0.44616103
28195,0.44616103
28203,0.44616103
28206,0.44616103
28209,0.44616103
28210,0.44616103
28211,0.44616103
28216,0.44616103
28234,0.44616103
28235,0.44616103
28248,0.44616103
28255,0.44616103
28266,0.44616103
28277,0.44616103
28286,0.44616103
28288,0.44616103
28289,0.44616103
28290,0.44616103
28296,0.44616103
28300,0.44616103
28306,0.44616103
28307,0.44616103
28309,0.44616103
28327,0.44616103
28336,0.44616103
28345,0.44616103
28355,0.44616103
28361,0.44616103
28362,0.44616103
28374,0.44616103
28380,0.44616103
28381,0.44616103
28393,0.44616103
28394,0.44616103
28405,0.44616103
28413,0.44616103
28426,0.44616103
28428,0.44616103
28429,0.44616103
28442,0.44616103
28445,0.44616103
28457,0.44616103
28459,0.44616103
28462,0.44616103
28478,0.44616103
28490,0.44616103
28492,0.44616103
28499,0.44616103
28500,0.44616103
28506,0.44616103
28509,0.44616103
28513,0.44616103
28516,0.44616103
28519,0.44616103
28526,0.44616103
28527,0.44616103
28528,0.44616103
28533,0.44616103
28547,0.44616103
28551,0.44616103
28563,0.44616103
28566,0.44616103
28568,0.44616103
28580,0.44616103
28589,0.44616103
28590,0.44616103
28606,0.44616103
28613,0.44616103
28615,0.44616103
28619,0.44616103
28629,0.44616103
28633,0.44616103
28635,0.44616103
28646,0.44616103
28648,0.44616103
28651,0.44616103
28660,0.44616103
28681,0.44616103
28693,0.44616103
28696,0.44616103
28703,0.44616103
28709,0.44616103
28712,0.44616103
28718,0.44616103
28719,0.44616103
28727,0.44616103
28730,0.44616103
28732,0.44616103
28740,0.44616103
28747,0.44616103
28752,0.44616103
28757,0.44616103
28764,0.44616103
28765,0.44616103
28770,0.44616103
28772,0.44616103
28783,0.44616103
28786,0.44616103
28796,0.44616103
28799,0.44616103
28806,0.44616103
28807,0.44616103
28815,0.44616103
28818,0.44616103
28823,0.44616103
28824,0.44616103
28831,0.44616103
28834,0.44616103
28841,0.44616103
28848,0.44616103
28882,0.44616103
28884,0.44616103
28904,0.44616103
28907,0.44616103
28919,0.44616103
28920,0.44616103
28928,0.44616103
28935,0.44616103
28936,0.44616103
28945,0.44616103
28950,0.44616103
28957,0.44616103
28963,0.44616103
28974,0.44616103
28980,0.44616103
28988,0.44616103
28999,0.44616103
29001,0.44616103
29004,0.44616103
29006,0.44616103
29012,0.44616103
29018,0.44616103
29027,0.44616103
29030,0.44616103
29032,0.44616103
29039,0.44616103
29043,0.44616103
29056,0.44616103
29064,0.44616103
29068,0.44616103
29069,0.44616103
29074,0.44616103
29076,0.44616103
29085,0.44616103
29088,0.44616103
29091,0.44616103
29092,0.44616103
29093,0.44616103
29094,0.44616103
29108,0.44616103
29114,0.44616103
29115,0.44616103
29118,0.44616103
29125,0.44616103
29127,0.44616103
29150,0.44616103
29152,0.44616103
29155,0.44616103
29165,0.44616103
29167,0.44616103
29174,0.44616103
29180,0.44616103
29185,0.44616103
29190,0.44616103
29192,0.44616103
29194,0.44616103
29220,0.44616103
29231,0.44616103
29237,0.44616103
29240,0.44616103
29247,0.44616103
29256,0.44616103
29275,0.44616103
29278,0.44616103
29280,0.44616103
29286,0.44616103
29288,0.44616103
29305,0.44616103
29327,0.44616103
29329,0.44616103
29333,0.44616103
29335,0.44616103
29342,0.44616103
29344,0.44616103
29353,0.44616103
29358,0.44616103
29373,0.44616103
29392,0.44616103
29393,0.44616103
29395,0.44616103
29403,0.44616103
29405,0.44616103
29410,0.44616103
29423,0.44616103
29427,0.44616103
29429,0.44616103
29432,0.44616103
29440,0.44616103
29447,0.44616103
29448,0.44616103
29452,0.44616103
29455,0.44616103
29461,0.44616103
29466,0.44616103
29474,0.44616103
29476,0.44616103
29486,0.44616103
29494,0.44616103
29497,0.44616103
29505,0.44616103
29511,0.44616103
29516,0.44616103
29522,0.44616103
29523,0.44616103
29524,0.44616103
29529,0.44616103
29533,0.44616103
29535,0.44616103
29548,0.44616103
29551,0.44616103
29563,0.44616103
29574,0.44616103
29575,0.44616103
29592,0.44616103
29599,0.44616103
29608,0.44616103
29613,0.44616103
29620,0.44616103
29630,0.44616103
29637,0.44616103
29638,0.44616103
29643,0.44616103
29648,0.44616103
29657,0.44616103
29659,0.44616103
29662,0.44616103
29665,0.44616103
29699,0.44616103
29706,0.44616103
29715,0.44616103
29716,0.44616103
29717,0.44616103
29721,0.44616103
29731,0.44616103
29735,0.44616103
29739,0.44616103
29742,0.44616103
29747,0.44616103
29749,0.44616103
29754,0.44616103
29773,0.44616103
29777,0.44616103
29779,0.44616103
29783,0.44616103
29786,0.44616103
29805,0.44616103
29811,0.44616103
29812,0.44616103
29815,0.44616103
29819,0.44616103
29833,0.44616103
29847,0.44616103
29854,0.44616103
29856,0.44616103
29859,0.44616103
29864,0.44616103
29865,0.44616103
29867,0.44616103
29885,0.44616103
29894,0.44616103
29900,0.44616103
29910,0.44616103
29928,0.44616103
29942,0.44616103
29951,0.44616103
29953,0.44616103
29962,0.44616103
29968,0.44616103
29974,0.44616103
29980,0.44616103
29987,0.44616103
29993,0.44616103
30001,0.44616103
30005,0.44616103
30015,0.44616103
30034,0.44616103
30041,0.44616103
30044,0.44616103
30058,0.44616103
30061,0.44616103
30064,0.44616103
30065,0.44616103
30069,0.44616103
30074,0.44616103
30076,0.44616103
30080,0.44616103
30086,0.44616103
30087,0.44616103
30092,0.44616103
30093,0.44616103
30096,0.44616103
30097,0.44616103
30098,0.44616103
30102,0.44616103
30106,0.44616103
30110,0.44616103
30111,0.44616103
30122,0.44616103
30128,0.44616103
30130,0.44616103
30131,0.44616103
30132,0.44616103
30135,0.44616103
30137,0.44616103
30157,0.44616103
30158,0.44616103
30162,0.44616103
30170,0.44616103
30174,0.44616103
30195,0.44616103
30196,0.44616103
30204,0.44616103
30207,0.44616103
30209,0.44616103
30212,0.44616103
30221,0.44616103
30225,0.44616103
30229,0.44616103
30231,0.44616103
30233,0.44616103
30237,0.44616103
30239,0.44616103
30242,0.44616103
30244,0.44616103
30249,0.44616103
30262,0.44616103
30286,0.44616103
30292,0.44616103
30303,0.44616103
30320,0.44616103
30322,0.44616103
30355,0.44616103
30356,0.44616103
30372,0.44616103
30375,0.44616103
30379,0.44616103
30384,0.44616103
30386,0.44616103
30394,0.44616103
30395,0.44616103
30396,0.44616103
30397,0.44616103
30402,0.44616103
30413,0.44616103
30416,0.44616103
30420,0.44616103
30422,0.44616103
30432,0.44616103
30434,0.44616103
30438,0.44616103
30444,0.44616103
30446,0.44616103
30455,0.44616103
30457,0.44616103
30459,0.44616103
30463,0.44616103
30468,0.44616103
30477,0.44616103
30478,0.44616103
30481,0.44616103
30482,0.44616103
30487,0.44616103
30491,0.44616103
30496,0.44616103
30501,0.44616103
30506,0.44616103
30511,0.44616103
30513,0.44616103
30516,0.44616103
30520,0.44616103
30531,0.44616103
30542,0.44616103
30555,0.44616103
30557,0.44616103
30568,0.44616103
30570,0.44616103
30584,0.44616103
30594,0.44616103
30614,0.44616103
30617,0.44616103
30618,0.44616103
30631,0.44616103
30632,0.44616103
30634,0.44616103
30636,0.44616103
30637,0.44616103
30639,0.44616103
30647,0.44616103
30649,0.44616103
30656,0.44616103
30660,0.44616103
30665,0.44616103
30669,0.44616103
30681,0.44616103
30683,0.44616103
30687,0.44616103
30694,0.44616103
